site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,REEF_NAME,REEF_ID,REEF_lat,REEF_lon,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
East Cay,893,EASFL1,2663,2.0,Water Temperature,-21.4727,152.5662,21-305,EAST CAY REEF,21305S,-21.491667,152.558333,27.16402553763441,27.68030505952381,26.92855218855219,25.478636995827536,24.36592193808883,23.29713194444444,22.61273032952253,22.1877620967742,23.11790277777777,24.25811028917284,25.31912356321839,26.885793010752685,27.159858870967746,28.28946428571428,27.62719086021505,26.9349375,25.948822341857333,24.34839583333333,23.23590053763441,23.475396505376345,23.89388888888889,25.27437121721588,25.792875,26.8965625,28.01615591397849,28.02002976190476,27.674576612903223,26.263041666666663,24.81768661735037,23.87596247394024,22.789946236559143,22.14724462365592,22.86107638888889,23.98685483870968,25.00619971264368,25.689274193548385,26.86618279569893,26.82818247126437,26.66331317204301,26.13266666666667,24.960537634408603,23.249854166666665,22.40664650537634,21.81084677419355,22.42762356321839,23.992529569892472,25.36874930555556,26.3049751344086,26.707523521505376,27.29475520833333,27.886911290322583,26.35009861111111,25.42455443548388,23.81907430555556,22.69063440860216,22.63428125,23.33270902777777,24.42415524193548,25.952338900487124,27.51215265635508,28.066607526881715,28.791590029761903,27.63618077956989,26.32441029207233,25.169984543010752,24.05245902777777,22.635521505376342,22.17486859838275,23.17122341954023,24.264835349462363,25.17027727588604,26.557344989912576,26.962772849462365,27.62908077786088,27.551291666666664,,,,,,,25.06345437956205,25.213700000000003,26.620817876344088,27.87425470430108,28.436220545977008,27.89832503364737,26.32500972222222,25.18106653225806,24.19503404255319,,,,,25.68306933962264,26.79047666442501,27.416992178017534,27.83766860551827,27.41863598382749,26.345027905358386,24.897023537323467,23.76531,22.754126262626265,22.150096635262454,23.0076255733148,24.816930443548387,26.190827032661566,27.575232190860216,28.183816307277628,28.164266269545795,27.32628749159381,26.647258831710708,25.150146572580653,23.415165416666664,22.475407800941493,22.12875628782784,22.549384470752088,23.239827774041693,24.493702608695653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9893660005259,23.996649551971323,25.500156041666667,26.998075560035844,28.080518548387097,27.8294367311508,27.8534770609319,27.09105865740741,25.46811314964157,24.150810185185183,23.11599413082437,23.05001193996416,23.44421680555556,24.073526680107527,25.66654502314815,26.797396034946235,27.57510816570881,28.02186977969349,27.78571684587813,27.00139481481481,26.08531153673835,24.57094488425926,23.918717517921145,23.027434565412182,23.91832511574074,24.9578183467742,25.83200587962963,26.78143519265233,27.75160177245509,28.29718447420635,28.44283691756272,26.728591157407408,25.1248623655914,24.083851111111112,23.7301729390681,23.52967495519713,23.766270115740745,24.94810087365592,25.59377486111111,26.80086818996416,27.617324658485764,27.758847147817463,27.51438629032258,26.58256141203704,25.152730017921147,23.67108648148148,22.970813261648747,22.77301319444444,23.26928224537037,24.63325150089606,25.97968787037037,27.116390255376345,27.11766650985664,27.39293784722222,27.60296812275985,26.428280794606994,25.270349059139782,24.07562521990741,23.228848207885303,22.52954270833333,22.74159136574074,23.99891080869176,25.46509512731481,26.56797230062724,27.68008926971326,28.800854166666667,27.919451164874552,26.93779204861111,25.21555608198925,24.012689918981483,22.883409307795706,23.024214975022705,23.259104107648724,24.54999502688172,25.886101087962967,27.0925771281362,27.665194556451613,27.859548313492063,27.6933894937276,26.555894907407406,25.197690277777777,23.94926078703704,23.35015138888889,22.86292977150537,22.970245648148147,25.126684991039426,26.5345656712963,27.30420949367089
Turner Cay,896,TURFL1,2755,2.0,Water Temperature,-21.7077,152.5631,21-562,TURNER REEF,21562S,-21.725,152.558333,26.993375924680567,27.534485842026825,26.920296296296296,25.470474198047416,24.346372218476063,23.251816283924843,22.52991257565569,21.909932705248988,22.47106397774687,23.71284274193549,25.03224653537564,,,,,,,,,,,,,26.896752669039145,27.931794354838708,28.115122859270286,27.955615332885003,26.555930555555555,25.16616935483871,24.391826388888887,23.155060565275907,22.62803091397849,22.9322724113968,23.61688223938224,24.89949438202247,25.39426747311828,26.59775537634409,26.73157327586207,26.639012096774188,25.9338125,24.91783602150538,23.281229166666662,22.379818548387096,21.80672043010753,22.25226077586207,23.46766330645161,24.79897013888889,25.96007392473118,26.51719825268817,27.180470982142857,27.63714583333333,26.37458958333333,25.394293682795706,23.963272222222223,22.717847446236565,22.19702152777778,22.74627430555556,23.957050403225807,25.41444027777778,27.133028897849464,27.981750672043013,28.60933184523809,27.546557795698927,26.21721184668989,25.15593682795699,24.0840625,22.66560551075269,22.10672043010753,22.68891307471264,23.89547311827957,24.96169791666667,26.19554203093477,26.843665322580648,27.29118898809524,27.14267069892473,26.66159027777778,25.199396505376345,24.128172916666667,23.08676747311828,22.309846774193552,22.862458333333336,24.20368888888889,25.233459912536443,,,,,,,,,,,,25.597202439024382,26.4510002016129,27.145065456989244,27.60284847356664,27.192712996633,26.297817954070982,24.84465026917901,23.58600222841225,22.627778763440865,22.00481951547779,22.546368472222223,24.2391509078682,25.784814097222224,27.236597511768665,28.016763281775383,28.06691034996277,27.16545679676985,26.5441185674548,25.155021788836585,23.389449130132217,22.53377617765814,21.903478749159383,22.27460326388889,22.97343102288022,24.033036764705884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallace Islet,898,WALFL1,2667,2.0,Water Temperature,-11.4413,143.0335,11-055,11162S,11162S,-11.6,143.291667,,,,,,,,,,,,29.351175078864355,29.598575268817203,30.12652529761905,29.02366935483871,28.42948611111111,27.64944220430108,26.02055555555556,25.38203629032258,25.324059139784943,26.55281944444444,27.850362903225804,28.666954976303312,,,,,,,,,,,,28.573784671532845,28.59661491935484,29.51185551075269,29.79813936781609,29.13371822461332,28.735647916666665,27.038372983870968,24.645983333333334,23.888136424731183,24.184604166666663,25.26219123783032,26.522607671601616,28.43272852760736,,,,,,,,,,,,28.9923603896104,29.783995967741937,29.965504704301075,29.54163095238096,29.00212903225807,27.74880555555556,26.68896975806451,25.734490972222225,24.524798387096777,24.53764314516129,25.37081388888889,26.425609543010754,26.909864276960786,27.39532909946237,28.55886370967742,29.553166815476192,30.19272587365592,29.97138868055556,28.64140248655914,27.517231111111112,26.14391693548388,24.458608602150537,24.384554513888887,24.636451714285712,,,,,,,,,,,,,,,,,,,,,,,,,29.38681379310345,30.47329314516129,30.632811155913984,30.668264285714287,30.382921639784943,29.959139027777777,28.007371236559138,26.6138071830986,25.03800253424658,24.533117809139785,25.018950347222223,25.544276948924733,27.53408340277778,28.6734498655914,29.60898427419356,29.70539382440476,29.680984274193552,27.82383145833333,26.824627016129032,26.24389899425288,24.880037096774192,25.518416532258065,26.30710180555556,28.00569939516129,29.31212833333333,30.847616868279573,30.3413935483871,30.73994540229885,29.769228763440857,28.45380236111111,26.849560954301072,26.028536388888885,25.37204173387097,25.010453225806447,26.38613270833333,27.58517842741936,28.729287145748987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orpheus Island,9,ORPHCH1,13476,2.0,Water Temperature,-18.6018,146.4885,,FANTOME (EUMILLI) ISLAND REEF,18053S,-18.675,146.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6836312734916,29.26476931451613,28.01022491898148,26.580573913530465,25.207067685185187,23.643660174731185,22.951677267025087,24.65255365509259,26.56711004704301,27.82646714583333,28.94563874327957,29.913203758960574,29.93086380456349,29.951382784498207,27.43795856712964,25.13705874551972,23.069926261574075,23.00999845654122,23.81636892025089,25.010516784722224,26.6099213172043,27.052310124999995,28.87460708333333,29.291577717755445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoffrey Bay,923,GBFL3,2695,2.0,Water Temperature,-19.1549,146.8645,19-009,HAVANNAH REEF,18065S,-18.85,146.541667,28.650887096774195,29.085312500000004,27.379206989247308,26.26789144050104,24.600651881720434,22.33400972897845,21.154307795698926,22.2190188172043,24.55302777777778,27.02713131313132,28.40749460043196,30.21075420875421,28.94464285714286,31.14855702094648,28.864912770411724,28.09022299651568,25.80490591397849,23.41925694444444,22.272694892473123,23.398286290322577,25.056791666666665,27.31224915824916,28.037034722222224,29.06028897849462,29.83542296072508,,,,,,,,,,,,,27.77020297029703,27.83620698924731,26.61753541666667,24.40331854838709,20.39653125,21.27081451612904,22.35944758064516,24.69957847222222,26.17375336021505,27.36328194444444,27.26290860215053,28.436488888888885,28.27401488095238,29.60602624495289,26.667257123002088,25.513443846671148,22.87583611111111,22.1388802153432,22.513772849462363,24.37891388888889,26.8644669365722,28.722869080779944,30.20052696245733,30.67545875937287,30.199102604577742,28.579793544048417,26.53474652777778,24.72017575757576,22.49075625,20.750191532258064,21.78033870967742,24.025801388888887,25.9040873655914,26.42431597222222,28.38409475806452,28.116945833333336,29.67084151785714,28.911405913978488,27.626190277777777,24.721817876344087,23.33273541666667,21.8316686827957,23.029489247311822,24.730456944444445,26.737751344086025,27.54927361111111,29.20863978494624,30.23309610215054,29.91826724137931,28.64908938172043,26.17285138888889,25.19478091397849,22.40705138888889,21.81649865591398,22.57269758064516,23.30465405904059,,,,29.98527546583851,31.366917713853145,29.98075521885521,27.73927993055556,25.71598924731183,24.045235972222223,22.616979032258065,22.311332930107525,25.210725555555555,28.800137970430104,29.811074236111107,30.769400633356792,30.21262983870968,30.76380015003751,29.29330524193548,28.01736319444444,25.010699932795696,22.339241041666664,21.910070362903223,22.72341491935484,23.906453125,25.24221256720429,27.876923541666667,28.32502688172043,29.14732801724138,27.91597641369048,28.94881572580645,26.36692881944445,25.97259831989248,21.79935652777778,20.11649247311828,22.28067197580645,24.68003777777778,26.51687943548388,27.82029826388889,29.36382842741936,29.396284206989247,28.88603045977011,27.13166828621908,,,,,,,,,,,,28.4790437732342,27.81527159722222,24.31349616935484,23.044797291666665,22.21904495967741,23.26346740591398,25.689298472222223,26.23605638440861,26.834929236111112,29.103244220430103,28.86420201612903,29.04354069940476,27.8302939516129,26.53809118055555,24.58709646643109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.959157333333337,27.15950049283154,28.460416481481484,29.483975403225813,30.24362896825397,30.053750148809524,30.14099695340501,27.08068090379009,24.666949417675266,22.42160231481482,22.95407275985663,23.75069661738351,25.06965991069214,27.297881451612906,27.61182817129629,29.50479177867383,29.39750358422939,29.37794325396825,28.195870228494623,27.13336625,24.41091792114696,22.109801125748504,22.0100292562724,22.743552643369178,24.284714398148147,26.174327822580643,28.06201550925926,28.17341108870968,27.70576608334569,28.11978740079365,28.926243145161287,26.963432415123457,24.522209647550778,22.095475447530863,21.83564384707288,22.14458769414576,23.98592422465321,26.36076366487455,28.17321234953704,29.33897113575269,30.06807419354839,30.847688326149424,29.124685517473115,28.11863213683856,24.172730465949822,22.89641212962963,21.595291771206693,22.65605189665472,23.95519263117284,26.27011277628435,28.1805012191358,29.531424514635603,28.51144091995221,29.1827642369478,28.81958924731183,26.85840787037037,24.632135573476702,22.499900185185187,22.6369536407767,,,,,
Nelly Bay,924,NELFL1,2697,2.0,Water Temperature,-19.1715,146.8475,19-009,HAVANNAH REEF,18065S,-18.85,146.541667,28.923589743589744,30.487500000000004,,,,,,,,,29.320899082568808,30.46864555256065,29.205329301075267,31.36376712328768,29.181688672689365,28.02276388888889,25.7308938172043,23.376986111111112,22.36073974445192,21.792545454545458,,,,,,29.44086470850021,28.757814180107527,26.126545865184152,24.233750505050505,23.207482291666665,21.415042424242426,21.69500235215054,24.309875521557714,26.51092237903226,27.23714305555556,27.25987331989248,29.5085688844086,28.07776687116564,27.935768817204305,26.623081944444444,24.36724260752688,20.29248055555556,21.22467002688172,22.395881720430108,24.818697222222223,26.36425201612903,27.48677986111112,27.50963611111112,28.65852083333333,28.517451559934315,29.952402529761905,26.80329859387924,25.150392822502425,23.117405045550104,22.62700454132607,23.59263533507398,24.6780536370316,27.54435752688172,29.38701369863013,,,29.977773152965664,28.660039004707468,26.587388194444443,24.71731309041836,22.453692842251563,20.83915860215054,21.92489717741936,24.18990277777778,26.06066129032258,26.687502777777777,28.606823092505067,28.2285232800556,29.882765625,29.09355376344086,27.78023541666667,24.817318548387096,23.495221527777776,22.012969086021503,23.186586693548385,24.96930833333333,26.954434139784947,27.765006250000003,29.43186559139785,30.44596975806452,30.20419037356322,28.863241263440862,26.289911111111103,25.276307795698926,22.52519583333333,21.985880376344088,22.77834811827957,23.544837638376386,,,29.99279288321168,30.115832838840188,31.49740141896938,29.9112498655914,27.67847201388889,25.541444690860214,23.94427736111111,22.563846572580648,22.27804872311828,25.258558472222223,28.736536559139783,29.755095208333337,31.236844859813083,,,,,,,,,,,,,29.37645950226245,28.19649345238096,29.18619213709677,26.57378236111111,26.16485685483871,21.904945972222222,20.286802889784944,22.57310436827957,25.02782215277778,26.86921948924731,28.069201875,29.5268123655914,29.616945362903227,29.042667887931035,27.5692125,27.25698763888889,25.063982862903227,23.877527152777777,22.478305376344085,22.297168145161287,25.56608263888889,27.630895833333334,29.68593875,31.45099924190214,29.718552620967746,29.36526006097561,28.68176354166667,27.9136925,24.38011922043011,23.20451583333333,22.291590389784947,23.407533870967736,25.823562083333336,26.42179045698925,27.11473840277777,29.28980732526881,28.89825853494624,29.185895907738097,27.868402822580645,26.551076597222224,24.709987367491166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moore Reef,931,MORFL1,2709,2.0,Water Temperature,-16.8519,146.2336,16-071,MOORE REEF,16071S,-16.866667,146.233333,,,,,,,,,,25.56148230088496,26.53938888888889,28.1919623655914,28.286334902488232,29.48426339285714,28.369610215053765,28.19139583333333,27.022184139784944,25.36765277777778,24.4144690860215,24.81698519515477,25.80001388888889,27.261834677419355,28.0220625,28.525097643097645,29.418226703755217,29.40156994047619,28.79544354838709,27.469498607242336,25.52887096774193,24.779618055555552,23.683192204301072,23.248430555555554,24.5428125,25.83540740740741,27.03349305555556,27.23634343434344,28.625235215053763,28.63269396551724,28.14203191489361,,,,,,,,,,,,,,,,,,24.95058280757097,26.102416946872896,27.66698123697012,28.90649865591397,29.45228561827957,29.737,28.589070564516128,27.46817732962448,26.33045228494624,24.791225,23.6879247311828,23.84055846774194,24.772456944444446,25.47430309139785,26.36228333333333,27.747093413978497,28.373157930107524,29.145370535714285,28.30349930555556,27.84046875,26.133836693548385,25.292878472222224,24.08204502688172,24.219308467741936,24.7797,26.058579018157367,26.580567755385687,28.41696438172044,29.17412768817204,29.28045833333333,28.735970430107525,26.993881002087683,26.02448991935484,24.415832638888887,23.67379301075269,24.19688978494624,24.42144513888889,25.381699843260183,27.16157694552529,27.703166599462367,28.28623353494624,28.9679322172619,28.26680907258064,27.139550069444446,25.80425725806452,24.565849304589708,23.56700342972428,23.229942607526883,24.236451146629605,26.027469153225805,27.09894951388889,28.30376364247312,28.560760013440863,29.13583995535714,28.23203642473118,27.190199287103045,25.363077845117843,23.78733429577465,24.99311466216216,24.937687432795705,25.47497326388889,25.93863494623656,27.601343888888888,28.601727083333337,30.13287836021505,29.64968266369048,29.53830698924732,27.9325075,27.352962634408605,25.683318472222226,24.5194747311828,24.41765463709677,25.39171381944444,26.691959677419355,28.08718729166667,29.31077748655914,29.91387950268817,29.755246192528737,29.345582142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.11995167286245,29.129349238351253,29.681398563218394,29.450470788530463,28.355250300925924,27.49101747311828,26.564832685185184,25.575022199820783,24.820512343189964,25.87548576388889,26.8407440188172,27.71146064814815,28.530971169354835,29.735726030465955,29.72883638392857,29.83621346326165,27.91647993055556,26.05959805107527,24.412403125,24.624949551971326,25.0156501344086,25.11453462962963,26.29257771057348,27.211148148148148,28.52274153293413,28.7783979390681,29.048777628968253,28.483857728494623,27.49054222222222,25.77558082437276,24.18769865740741,24.21356151433692,24.573054032258064,25.10412,25.935744646057348,27.470427986111112,28.277616778673835,28.43748472222222,29.122171527777777,28.66200163530466,27.479359652777774,26.22440766129032,24.377735439814813,23.44724861111111,23.65813420698925,24.38378993055556,25.6132767249104,26.678984490740746,28.108443548387097,29.17643752240144,29.93707076648841,,,,,,,,,,,,,,,,,,,,,,
Arlington Reef,942,ARLFL1,2739,2.0,Water Temperature,-16.6891,146.0871,16-064,ARLINGTON REEF,16064S,-16.716667,146.066667,28.6928465679677,28.929834710743805,,,,,,,,25.38487623762376,26.851506944444445,28.50372562205784,28.27130376344086,29.517232142857143,28.10637768817204,27.927284722222225,26.59891728312037,24.89016005567154,24.068567585743107,24.48827956989248,25.74263888888889,27.336565860215053,28.069215277777776,28.61026899798252,29.301816958277254,29.09735119047619,28.44104979811575,26.94870138888889,24.94388814016173,24.072166666666664,23.10903225806452,23.086604166666667,24.427909722222225,25.93211447811448,27.16365277777778,27.43496639784946,28.777896505376347,28.732882818116465,28.003790322580645,27.305055555555555,26.04790322580645,,,,,,,,,,,,,,,,,27.04463636363636,28.005975,29.344128360215056,29.76514468371468,29.93495979151153,28.54961626344086,27.24567638888889,26.10131830417227,24.22633819444444,23.420425403225803,23.64596438172043,24.67206875,25.627685733512788,26.42966457461646,28.062589381720432,28.406711693548385,29.374613095238093,28.33205625,27.63375694444445,25.842086021505374,24.997625000000003,23.906092741935485,23.969609543010748,24.67104513888889,26.329693342299933,26.63344127866574,28.61812298387097,29.4850188172043,29.41207327586207,28.513161962365587,26.764656011118834,25.730624327956992,24.01849513888889,23.26877860026918,23.810764112903225,24.30299166666667,25.77509583333334,27.41201930555556,28.24378340053764,28.593443010752686,29.350108928571427,28.41568212365592,27.149950138888887,25.641802755376347,24.586819513888884,23.638271639784943,23.326659879032256,24.407595625000003,26.45035396505376,27.684253541666667,28.88066686827957,29.08794616935484,29.419281696428573,28.400545833333336,27.70206659722222,25.37930040322581,23.911984791666665,23.25130875,23.54607103494624,24.39218291666667,25.02336088709677,26.99914583333333,27.946787903225804,29.580785551075262,28.819852604166663,28.6134376344086,26.838517222222222,26.26479079301076,24.65543591954023,24.211669354838705,24.77759811827957,26.02221430555556,27.336772782258063,28.882321388888887,30.243057997311823,30.789032459677426,30.56041767241379,28.549388978494623,27.35953013888889,25.97620302419355,25.341713819444447,23.88174502688172,24.27459845430108,25.95045972222222,27.198819825268814,28.28024142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25168478033473,29.36670465949821,29.89032950191571,29.445471572580644,28.32366975177305,,,,,26.805422506082724,26.779882302867385,27.95983298611111,28.808381362007168,30.058152800179208,29.81263030753968,29.920674900793653,27.620465925925924,25.5450244623656,23.801951712962964,24.260059744623653,24.564402889784947,24.94951379629629,26.41813707437276,27.31152747685185,28.61829622302158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Island,986,PINEFL1,3079,2.0,Water Temperature,-20.378,148.8884,20-061,BORDER ISLAND REEF (NO 1),20067A,-20.175,149.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59725656342183,25.580545609319,26.964477916666667,28.12188747759857,28.813919816468253,29.27571098710317,29.13221205197133,26.123959189814816,23.948184834229387,22.27594573045268,22.44125286738351,22.85676948924732,23.773758595881915,25.7518955421147,26.461397685185183,27.635913799283152,28.65558646953405,28.344233432539685,27.80969852150537,25.95813886574074,24.144591487455195,21.998410648148145,21.483110864695345,22.28183888888889,23.39930965269461,24.883090972222224,27.072033726851853,27.62568185483871,27.42583864668483,27.54810036308368,27.935658258661885,26.44193494598765,24.15855669802868,21.81690615740741,21.058710523137314,21.507244802867383,22.482010971239543,24.5875960797491,26.302784745370367,28.025724775985665,28.686771706989248,29.77310806992337,28.455569735663083,27.462951527777776,24.62591719502632,22.366404852340708,21.57955885603345,22.07565200119474,22.73826763888889,24.7341681404321,26.626272175925926,28.010498140681,27.68986004330944,28.31620920212766,28.44704751344086,26.691397453703704,24.3327476702509,22.52385349462366,,,,,,
Double Cone,988,DBLCFL1,3084,2.0,Water Temperature,-20.1046,148.7218,20-024,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.700216445427728,25.64209063620072,27.018639907407408,28.158747782258065,28.99227708333333,29.329828968253967,29.1702334453405,26.42919530092593,24.26488566308244,22.57279912528943,22.61646397849462,22.87996556899641,23.80854743239891,25.866952598566307,26.59543756944444,27.806001388888888,28.691948566308245,28.38792296626984,28.00026998207885,26.237909004629632,24.610756025985665,22.552919664670657,21.948239964157704,22.33429119623656,23.53161928240741,25.02368971774193,27.156216944444445,27.77546601702509,27.539471931003582,27.70896227678572,28.13190833333333,26.75908113425926,24.675276590501795,22.43937574074074,21.519540680713124,21.58537329749104,22.613030069444445,24.448398924731183,26.254724305555552,27.89475340501792,28.606913799283152,29.736988553639847,28.472014471326165,27.38143657407408,24.939259027777776,23.080746958812263,22.045814516129035,22.17001939964158,22.919184490740744,24.79074722222222,26.730383078703703,28.058809139784948,27.842765546594983,28.40210570436508,28.42913707437276,26.96104928240741,24.74879399641577,23.20277842535788,,,,,,
Seaforth Island,990,SEAFFL1,3086,2.0,Water Temperature,-20.4685,149.0389,20-095,BORDER ISLAND REEF (NO 1),20067A,-20.175,149.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8279063405302,25.725750828853045,26.35153414351852,27.62740551075269,28.543794937275987,28.336341195436507,27.8297620967742,26.156295810185185,24.32410548835125,22.08278064670659,21.517264045698923,22.21073445340502,23.34649166666667,24.84809982078853,26.92982861111111,27.501772513440866,27.36935880376344,27.532092683531747,27.9238352374552,26.49406101851852,24.322615536003703,21.91107050925926,21.18715042562724,21.459828203405014,22.542427291666662,24.47782652329749,26.309444629629628,27.954244758064515,28.71458926971326,29.830777729885057,28.420531160394265,27.367670069444447,24.56035313620072,22.48005519636015,21.411395945340505,22.01793133960573,22.700240740740742,24.64685257616488,26.53291958333333,27.88515521953405,27.61593978494624,28.379588417658727,28.40592067652329,26.68512412037037,24.41775073924732,22.67931586021505,,,,,,
