site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,time,cal_val,qc_val,qc_flag
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-24,18.648985416666665,18.648985416666665,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-25,18.87772916666667,18.87772916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-26,18.92642083333333,18.92642083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-27,19.031591666666667,19.031591666666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-28,19.43628333333333,19.43628333333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-29,19.92815625,19.92815625,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-30,20.07914375,20.07914375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-08-31,20.010804166666663,20.010804166666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-01,19.693270833333333,19.693270833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-02,20.10410416666667,20.10410416666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-03,20.217045833333334,20.217045833333334,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-04,19.21368333333333,19.21368333333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-05,18.31711875,18.31711875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-06,19.0270875,19.0270875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-07,19.22390833333333,19.22390833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-08,19.062279166666663,19.062279166666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-09,19.203454166666663,19.203454166666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-10,19.46902916666667,19.46902916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-11,19.496441666666662,19.496441666666662,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-12,19.46901875,19.46901875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-13,20.007939583333336,20.007939583333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-14,20.165077083333333,20.165077083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-15,20.01040833333333,20.01040833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-16,19.406827083333333,19.406827083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-17,19.72600208333333,19.72600208333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-18,18.97716875,18.97716875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-19,19.478439583333333,19.478439583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-20,19.744825,19.744825,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-21,19.05491875,19.05491875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-22,19.044672916666663,19.044672916666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-23,18.6682125,18.6682125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-24,19.24395833333333,19.24395833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-25,20.00508333333333,20.00508333333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-26,19.9866625,19.9866625,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-27,19.78084375,19.78084375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-28,20.49284375,20.49284375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-29,20.30216875,20.30216875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-09-30,20.974475,20.974475,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-01,21.769560416666668,21.769560416666668,2.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-02,21.39717708333333,21.39717708333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-03,21.69999583333333,21.69999583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-04,21.70613125,21.70613125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-05,21.3452125,21.3452125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-06,21.7098125,21.7098125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-07,21.075960416666668,21.075960416666668,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-08,20.77683125,20.77683125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-09,19.84344583333333,19.84344583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-10,20.70195,20.70195,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-11,20.03821875,20.03821875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-12,20.998625,20.998625,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-13,20.18758125,20.18758125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-14,20.768239583333337,20.768239583333337,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-15,21.20445,21.20445,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-16,20.888539583333333,20.888539583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-17,19.89213958333333,19.89213958333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-18,19.658487500000003,19.658487500000003,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-19,20.588195833333334,20.588195833333334,2.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-20,20.96752083333333,20.96752083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-21,20.83003125,20.83003125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-22,20.9261875,20.9261875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-23,20.916375,20.916375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-24,21.671760416666668,21.671760416666668,2.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-25,21.008435416666668,21.008435416666668,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-26,21.27933125,21.27933125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-27,21.00845208333333,21.00845208333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-28,21.0334,21.0334,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-29,20.88404583333333,20.88404583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-30,21.64065833333333,21.64065833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-10-31,21.71145416666667,21.71145416666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-01,21.773233333333334,21.773233333333334,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-02,22.25936041666667,22.25936041666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-03,22.36290208333333,22.36290208333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-04,22.48975416666666,22.48975416666666,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-05,22.51839375,22.51839375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-06,21.3939125,21.3939125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-07,21.91032291666666,21.91032291666666,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-08,21.37754583333333,21.37754583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-09,21.447097916666667,21.447097916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-10,21.22286875,21.22286875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-11,21.30511041666667,21.30511041666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-12,21.3198375,21.3198375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-13,21.72700833333333,21.72700833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-14,22.180391666666665,22.180391666666665,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-15,22.222135416666664,22.222135416666664,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-16,22.19349375,22.19349375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-17,22.42305,22.42305,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-18,22.055179166666665,22.055179166666665,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-19,22.6653,22.6653,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-20,22.61086875,22.61086875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-21,22.78069583333333,22.78069583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-22,23.272954166666665,23.272954166666665,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-23,23.05895,23.05895,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-24,23.2651875,23.2651875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-25,23.4035,23.4035,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-26,23.374439583333334,23.374439583333334,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-27,23.369941666666666,23.369941666666666,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-28,23.213625000000004,23.213625000000004,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-29,23.340889583333336,23.340889583333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-11-30,23.19562708333333,23.19562708333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-01,23.51602083333333,23.51602083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-02,23.71735,23.71735,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-03,23.539760416666667,23.539760416666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-04,23.823339583333336,23.823339583333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-05,23.80942916666667,23.80942916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-06,24.582410416666672,24.582410416666672,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-07,24.94413958333333,24.94413958333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-08,24.32297708333333,24.32297708333333,2.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-09,24.61555416666667,24.61555416666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-10,24.89831666666667,24.89831666666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-11,24.91958958333333,24.91958958333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-12,24.49279375,24.49279375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-13,24.43142083333333,24.43142083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-14,24.689620833333333,24.689620833333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-15,25.401633333333336,25.401633333333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-16,25.86567708333333,25.86567708333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-17,24.57464166666667,24.57464166666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-18,24.482164583333333,24.482164583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-19,24.077452083333338,24.077452083333338,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-20,24.155204166666664,24.155204166666664,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-21,24.254641666666668,24.254641666666668,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-22,24.266912500000004,24.266912500000004,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-23,23.800018750000003,23.800018750000003,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-24,24.25913333333333,24.25913333333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-25,23.42027916666667,23.42027916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-26,22.93455208333333,22.93455208333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-27,23.127691666666664,23.127691666666664,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-28,23.06100208333333,23.06100208333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-29,23.21730416666667,23.21730416666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-30,22.59941875,22.59941875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2007-12-31,22.4079125,22.4079125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-01,22.43574166666667,22.43574166666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-02,22.539675,22.539675,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-03,22.238914583333337,22.238914583333337,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-04,22.49016875,22.49016875,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-05,23.09822916666667,23.09822916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-06,23.168208333333336,23.168208333333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-07,23.671116666666663,23.671116666666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-08,24.0357125,24.0357125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-09,23.889220833333336,23.889220833333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-10,23.030304166666664,23.030304166666664,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-11,23.3654375,23.3654375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-12,23.33638333333333,23.33638333333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-13,23.60522916666667,23.60522916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-14,24.94946458333333,24.94946458333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-15,24.960922916666664,24.960922916666664,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-16,24.98997291666667,24.98997291666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-17,25.042354166666662,25.042354166666662,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-18,24.877854166666665,24.877854166666665,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-19,25.0575,25.0575,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-20,25.377077083333333,25.377077083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-21,25.907408333333336,25.907408333333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-22,26.500747916666665,26.500747916666665,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-23,26.02729583333333,26.02729583333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-24,26.1660125,26.1660125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-25,25.09635625,25.09635625,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-26,24.755097916666667,24.755097916666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-27,25.165935416666667,25.165935416666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-28,25.93278125,25.93278125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-29,25.789556250000004,25.789556250000004,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-30,25.59068541666667,25.59068541666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-01-31,25.2195375,25.2195375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-01,24.93923333333333,24.93923333333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-02,25.120516666666663,25.120516666666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-03,24.88644375,24.88644375,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-04,24.926141666666663,24.926141666666663,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-05,24.96338125,24.96338125,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-06,24.71375625,24.71375625,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-07,24.081954166666662,24.081954166666662,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-08,24.919183333333336,24.919183333333336,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-09,25.64797083333333,25.64797083333333,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-10,25.639379166666668,25.639379166666668,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-11,24.589366666666667,24.589366666666667,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-12,24.577085416666662,24.577085416666662,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-13,24.254635416666662,24.254635416666662,1.0
Elizabeth Reef,1004,ELIZLAGFL1,9908,1.0,Water Temperature,-29.931,159.0755,,2008-02-14,24.548447916666664,24.548447916666664,1.0
